Id,SalePrice,MSZoning,Condition1,Condition2,KitchenQual,HeatingQC,CentralAir,BsmtCond,GarageCond,1stFlrSF,2ndFlrSF,BedroomAbvGr,YearBuilt
1,208500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,856,854,3,2003
2,181500,RL,Feedr,Norm,TA,Ex,Y,TA,TA,1262,0,3,1976
3,223500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,920,866,3,2001
4,140000,RL,Norm,Norm,Gd,Gd,Y,Gd,TA,961,756,3,1915
5,250000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1145,1053,4,2000
6,143000,RL,Norm,Norm,TA,Ex,Y,TA,TA,796,566,1,1993
7,307000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1694,0,3,2004
8,200000,RL,PosN,Norm,TA,Ex,Y,TA,TA,1107,983,3,1973
9,129900,RM,Artery,Norm,TA,Gd,Y,TA,TA,1022,752,2,1931
10,118000,RL,Artery,Artery,TA,Ex,Y,TA,TA,1077,0,2,1939
11,129500,RL,Norm,Norm,TA,Ex,Y,TA,TA,1040,0,3,1965
12,345000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1182,1142,4,2005
13,144000,RL,Norm,Norm,TA,TA,Y,TA,TA,912,0,2,1962
14,279500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1494,0,3,2006
15,157000,RL,Norm,Norm,TA,TA,Y,TA,TA,1253,0,2,1960
16,132000,RM,Norm,Norm,TA,Ex,Y,TA,TA,854,0,2,1929
17,149000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1004,0,2,1970
18,90000,RL,Norm,Norm,TA,TA,Y,No,TA,1296,0,2,1967
19,159000,RL,RRAe,Norm,Gd,Ex,Y,TA,TA,1114,0,3,2004
20,139000,RL,Norm,Norm,TA,TA,Y,TA,TA,1339,0,3,1958
21,325300,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1158,1218,4,2005
22,139400,RM,Norm,Norm,Gd,Ex,Y,TA,TA,1108,0,3,1930
23,230000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1795,0,3,2002
24,129900,RM,Norm,Norm,TA,TA,Y,TA,TA,1060,0,3,1976
25,154000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1060,0,3,1968
26,256300,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1600,0,3,2007
27,134800,RL,Norm,Norm,Gd,TA,Y,TA,TA,900,0,3,1951
28,306000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1704,0,3,2007
29,207500,RL,Norm,Norm,TA,TA,Y,TA,TA,1600,0,2,1957
30,68500,RM,Feedr,RRNn,Fa,Fa,N,TA,TA,520,0,1,1927
31,40000,C (all),Feedr,Norm,TA,TA,N,TA,Fa,649,668,3,1920
32,149350,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1228,0,3,1966
33,179900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1234,0,3,2007
34,165500,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1700,0,4,1959
35,277500,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1561,0,2,2005
36,309000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1132,1320,4,2004
37,145000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1097,0,3,1994
38,153000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1297,0,3,1954
39,109000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1057,0,3,1953
40,82000,RL,Norm,Norm,Fa,TA,N,No,No,1152,0,2,1955
41,160000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1324,0,3,1965
42,170000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1328,0,2,1959
43,144000,RL,Norm,Norm,Gd,Gd,Y,TA,Gd,884,0,2,1983
44,130250,RL,Norm,Norm,TA,TA,Y,TA,TA,938,0,3,1975
45,141000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1150,0,3,1959
46,319900,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1752,0,2,2005
47,239686,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1518,631,1,2003
48,249700,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1656,0,3,2006
49,113000,RM,Norm,Norm,TA,Gd,Y,TA,No,736,716,2,1920
50,127000,RL,Norm,Norm,TA,Ex,Y,TA,TA,955,0,3,1966
51,177000,RL,Norm,Norm,TA,Gd,Y,TA,TA,794,676,3,1997
52,114500,RM,Norm,Norm,TA,TA,Y,TA,TA,816,0,3,1934
53,110000,RM,RRNn,Norm,TA,TA,N,TA,TA,816,0,2,1963
54,385000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1842,0,0,1981
55,130000,RL,Norm,Norm,TA,TA,Y,TA,TA,1360,0,3,1955
56,180500,RL,Norm,Norm,TA,Gd,Y,TA,TA,1425,0,3,1964
57,172500,FV,Norm,Norm,Gd,Ex,Y,TA,TA,983,756,3,1999
58,196500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,860,860,3,2004
59,438780,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1426,1519,3,2006
60,124900,RL,Norm,Norm,TA,Ex,Y,TA,TA,780,0,2,1972
61,158000,RL,RRAe,Norm,Gd,Ex,Y,TA,TA,1158,0,3,2004
62,101000,RM,Norm,Norm,Fa,TA,N,Fa,TA,581,530,3,1920
63,202500,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1370,0,2,2006
64,140000,RM,RRAn,Feedr,TA,Gd,Y,TA,TA,902,808,3,1921
65,219500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1057,977,3,1997
66,317000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1143,1330,4,2004
67,180000,RL,PosA,Norm,TA,TA,Y,TA,TA,2207,0,3,1970
68,226000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1479,0,3,2003
69,80000,RM,Artery,Norm,TA,TA,Y,TA,TA,747,0,2,1945
70,225000,RL,Norm,Norm,TA,TA,Y,TA,TA,1304,983,3,1953
71,244000,RL,Norm,Norm,TA,Ex,Y,TA,TA,2223,0,3,1973
72,129500,RL,Norm,Norm,TA,TA,Y,TA,TA,845,0,2,1982
73,185000,RL,Norm,Norm,TA,Gd,Y,TA,TA,885,833,3,1998
74,144900,RL,Norm,Norm,TA,Gd,Y,TA,TA,1086,0,3,1954
75,107400,RM,Norm,Norm,TA,Gd,N,TA,TA,840,765,3,1915
76,91000,RM,Norm,Norm,TA,TA,Y,TA,TA,526,462,2,1973
77,135750,RL,Norm,Norm,TA,Ex,Y,TA,TA,952,0,2,1956
78,127000,RM,Norm,Norm,TA,TA,Y,TA,TA,1072,213,2,1948
79,136500,RL,Norm,Norm,TA,TA,N,TA,No,1768,0,4,1968
80,110000,RM,Norm,Norm,TA,Gd,Y,TA,TA,682,548,2,1910
81,193500,RL,Norm,Norm,Gd,TA,Y,TA,TA,1182,960,4,1968
82,153500,RM,Norm,Norm,TA,Ex,Y,Gd,TA,1337,0,2,1998
83,245000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1563,0,3,2007
84,126500,RL,Norm,Norm,TA,Gd,Y,TA,TA,1065,0,3,1960
85,168500,RL,Norm,Norm,TA,Gd,Y,TA,TA,804,670,3,1995
86,260000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1301,1116,4,1991
87,174000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,684,876,3,2005
88,164500,FV,Norm,Norm,Gd,Ex,Y,TA,TA,612,612,2,2009
89,85000,C (all),Feedr,Feedr,Fa,TA,N,Fa,No,1013,0,2,1915
90,123600,RL,Norm,Norm,TA,Ex,Y,TA,No,990,0,3,1994
91,109900,RL,Norm,Norm,TA,TA,Y,No,TA,1040,0,2,1950
92,98600,RL,Norm,Norm,TA,TA,Y,TA,TA,1235,0,2,1961
93,163500,RL,Norm,Norm,TA,Ex,Y,TA,TA,964,0,2,1921
94,133900,C (all),Norm,Norm,TA,Ex,N,Fa,TA,1260,1031,4,1910
95,204750,RL,Norm,Norm,Gd,Ex,Y,TA,TA,905,881,3,1997
96,185000,RL,Norm,Norm,TA,Gd,Y,Gd,TA,680,790,3,1993
97,214000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1588,0,3,1999
98,94750,RL,Norm,Norm,TA,TA,Y,TA,TA,960,0,3,1965
99,83000,RL,Norm,Norm,TA,Fa,N,TA,TA,835,0,2,1920
100,128950,RL,Norm,Norm,TA,Fa,Y,TA,No,1225,0,3,1959
101,205000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1610,0,3,1977
102,178000,RL,Norm,Norm,Gd,TA,Y,TA,TA,977,755,3,1985
103,118964,RL,Norm,Norm,TA,TA,Y,No,TA,1535,0,4,1979
104,198900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1226,0,3,2009
105,169500,RM,Norm,Norm,TA,Ex,Y,TA,TA,1226,592,4,1931
106,250000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1053,939,3,2003
107,100000,RM,Norm,Norm,TA,Gd,Y,TA,Fa,1047,0,2,1885
108,115000,RM,Norm,Norm,TA,Ex,Y,TA,TA,789,0,2,1948
109,115000,RM,Artery,Norm,Fa,TA,N,TA,No,997,520,3,1919
110,190000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1844,0,3,1977
111,136900,RL,Norm,Norm,TA,Gd,Y,Fa,TA,1216,639,4,1954
112,180000,RL,Norm,Norm,TA,Ex,Y,TA,TA,774,656,3,2000
113,383970,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1282,1414,4,2007
114,217000,RL,Norm,Norm,Gd,TA,Y,TA,TA,2259,0,3,1953
115,259500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1436,884,3,1945
116,176000,FV,Norm,Norm,TA,Gd,Y,TA,TA,729,729,2,1999
117,139000,RL,Norm,Norm,TA,TA,Y,TA,TA,1092,0,3,1962
118,155000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1125,0,2,2006
119,320000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1699,1523,5,1990
120,163990,RL,Norm,Norm,Gd,Ex,Y,TA,TA,728,728,3,2005
121,180000,RL,Norm,Norm,TA,Ex,Y,TA,TA,988,0,1,1969
122,100000,RM,Norm,Norm,TA,Gd,Y,TA,TA,772,351,3,1939
123,136000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1080,0,3,1958
124,153900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1199,0,2,1993
125,181000,RL,Norm,Norm,TA,TA,Y,Fa,TA,1586,0,3,1979
126,84500,RM,Norm,Norm,TA,Gd,N,TA,No,520,0,2,1935
127,128000,RL,Norm,Norm,TA,TA,Y,TA,TA,958,0,2,1976
128,87000,RM,Feedr,Norm,TA,Ex,Y,TA,No,840,0,3,1930
129,155000,RL,PosN,Norm,TA,TA,Y,TA,TA,660,688,3,1966
130,150000,RL,Norm,Norm,Ex,TA,Y,TA,TA,1053,0,3,1958
131,226000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1216,941,4,1966
132,244000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1022,1032,3,2000
133,150750,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1327,0,3,1959
134,220000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1296,0,2,2001
135,180000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1721,0,3,1968
136,174000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1682,0,3,1970
137,143000,RL,Norm,Norm,TA,TA,Y,TA,TA,1214,0,3,1967
138,171000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1959,0,5,1988
139,230000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1004,848,3,1999
140,231500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,928,836,3,1997
141,115000,RL,Norm,Norm,TA,TA,Y,TA,No,864,0,3,1971
142,260000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1734,0,3,2005
143,166000,RL,Artery,Norm,TA,Fa,Y,TA,TA,910,475,4,1952
144,204000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1501,0,3,1999
145,125000,RM,RRAe,Norm,TA,TA,Y,TA,TA,1728,0,6,1963
146,130000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,970,739,3,2004
147,105000,RM,Norm,Norm,TA,TA,Y,TA,TA,875,0,2,1931
148,222500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,884,1151,3,2001
149,141000,RL,Norm,Norm,Gd,Ex,Y,TA,No,1080,0,3,2004
150,115000,RM,Norm,Norm,TA,Gd,Y,TA,TA,896,448,3,1936
151,122000,RL,Norm,Norm,TA,TA,Y,TA,TA,969,0,3,1975
152,372402,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1710,0,2,2007
153,190000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1097,896,4,1971
154,235000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1252,0,1,1960
155,125000,RM,Norm,Norm,TA,TA,Y,TA,Fa,1200,0,4,1923
156,79000,RL,Artery,Norm,TA,Fa,N,TA,No,572,524,2,1924
157,109500,RL,Norm,Norm,TA,TA,Y,No,TA,1040,0,2,1950
158,269500,RL,Norm,Norm,Ex,Ex,Y,TA,TA,774,1194,4,2009
159,254900,FV,Norm,Norm,Gd,Ex,Y,TA,TA,991,956,3,2004
160,320000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1392,1070,4,2005
161,162500,RL,Norm,Norm,TA,TA,Y,TA,TA,1232,0,3,1984
162,412500,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1572,1096,3,2003
163,220000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1541,0,3,2005
164,103200,RL,Norm,Norm,TA,Ex,Y,TA,No,882,0,1,1956
165,152000,RM,Norm,Norm,Gd,Gd,Y,TA,TA,1149,467,3,1926
166,127500,RL,Norm,Norm,TA,Gd,Y,TA,No,808,547,4,1940
167,190000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1867,0,2,1955
168,325624,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1610,551,3,2007
169,183500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,840,880,3,2004
170,228000,RL,Norm,Norm,TA,TA,Y,TA,TA,1707,0,2,1981
171,128500,RM,Feedr,Norm,TA,TA,Y,TA,TA,854,0,2,1941
172,215000,RL,Norm,Norm,TA,Fa,Y,Gd,TA,1656,0,3,1960
173,239000,RL,Norm,Norm,Gd,Gd,Y,Gd,TA,1064,703,2,1987
174,163000,RL,Norm,Norm,TA,TA,Y,TA,TA,1362,0,3,1961
175,184000,RL,Norm,Norm,TA,TA,Y,Fa,TA,1651,0,3,1986
176,243000,RL,Norm,Norm,Gd,TA,Y,Gd,TA,2158,0,4,1950
177,211000,RL,Norm,Norm,TA,TA,Y,TA,TA,1164,896,4,1988
178,172500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1252,668,4,1958
179,501837,RL,Norm,Norm,Ex,Ex,Y,TA,TA,2234,0,1,2008
180,100000,RM,Norm,Norm,TA,TA,Y,TA,TA,968,0,2,1923
181,177000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,769,756,3,2000
182,200100,RL,Norm,Norm,TA,Gd,Y,TA,TA,901,901,4,1920
183,120000,RL,Artery,Norm,TA,Ex,Y,No,TA,1340,0,3,1957
184,200000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,1362,720,3,2003
185,127000,RL,RRAn,Feedr,TA,Gd,Y,TA,TA,936,316,3,1908
186,475000,RM,Artery,Norm,Ex,Ex,Y,TA,TA,1518,1518,4,1892
187,173000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1217,0,3,1990
188,135000,RL,Norm,Norm,TA,Ex,Y,TA,Fa,808,704,3,1916
189,153337,RL,Feedr,Norm,TA,TA,Y,TA,TA,1224,0,2,1979
190,286000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1593,0,0,2001
191,315000,RL,Norm,Norm,Gd,TA,Y,Gd,TA,1549,1178,3,1932
192,184000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,725,754,4,1972
193,192000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1431,0,3,1999
194,130000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,970,739,3,2004
195,127000,RL,Norm,Norm,TA,TA,Y,TA,TA,864,0,3,1972
196,148500,RL,Norm,Norm,TA,TA,Y,TA,TA,855,601,3,1976
197,311872,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1726,0,3,2007
198,235000,RL,Artery,Norm,Gd,Gd,Y,TA,TA,1360,1360,4,1918
199,104000,RM,Norm,Norm,TA,Ex,Y,TA,No,929,929,5,1912
200,274900,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1713,0,3,2004
201,140000,RM,Norm,Norm,TA,Ex,Y,TA,TA,1121,0,2,2003
202,171500,RL,Norm,Norm,TA,TA,Y,TA,TA,1279,0,3,1977
203,112000,RL,Artery,Norm,TA,Gd,Y,TA,TA,865,445,2,1924
204,149000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,848,0,1,2004
205,110000,RM,Norm,Norm,TA,TA,Y,TA,TA,720,564,2,1947
206,180500,RL,Norm,Norm,TA,Ex,Y,TA,TA,1442,0,3,1990
207,143900,RL,RRAe,Norm,TA,TA,Y,TA,TA,1696,0,3,1962
208,141000,RL,Norm,Norm,TA,TA,Y,TA,TA,1100,0,3,1960
209,277000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1180,882,3,1988
210,145000,RL,Norm,Norm,TA,Ex,Y,TA,Gd,1092,0,3,1964
211,98000,RL,Norm,Norm,TA,TA,N,TA,No,864,0,2,1925
212,186000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1212,0,3,2009
213,252678,FV,Norm,Norm,Gd,Ex,Y,TA,TA,932,920,3,2009
214,156000,RL,Norm,Norm,TA,Ex,Y,TA,TA,990,0,3,1995
215,161750,RL,Norm,Norm,TA,Ex,Y,TA,TA,689,703,3,1977
216,134450,RL,Norm,Norm,Gd,TA,Y,TA,TA,1236,0,2,1957
217,210000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1436,0,3,2004
218,107000,RM,Norm,Norm,TA,Fa,N,TA,TA,810,518,3,1925
219,311500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1137,817,3,1939
220,167240,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1248,0,2,2005
221,204900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1498,0,2,2006
222,200000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1010,1257,4,2002
223,179900,RL,RRAn,Norm,TA,TA,Y,TA,TA,811,741,3,1975
224,97000,RL,Norm,Norm,TA,Gd,Y,TA,TA,864,0,2,1971
225,386250,RL,Norm,Norm,Ex,Ex,Y,TA,TA,2392,0,3,2003
226,112000,RM,Norm,Norm,TA,TA,Y,TA,TA,630,672,3,1971
227,290000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1214,1306,4,1995
228,106000,RM,Norm,Norm,TA,TA,Y,TA,TA,483,504,2,1970
229,125000,RL,Feedr,Norm,TA,TA,Y,TA,TA,912,0,3,1967
230,192500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1555,0,2,2005
231,148000,RL,Norm,Norm,TA,TA,Y,TA,TA,1194,0,3,1959
232,403000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1490,1304,4,1995
233,94500,RM,Norm,Norm,TA,TA,Y,TA,TA,483,504,2,1972
234,128200,RL,Norm,Norm,TA,TA,Y,Gd,TA,894,0,3,1976
235,216500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,860,1100,4,2002
236,89500,RM,Norm,Norm,TA,TA,Y,TA,TA,483,504,2,1971
237,185500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1414,0,3,2004
238,194500,RL,RRNe,Norm,Gd,Ex,Y,TA,TA,1014,730,3,1993
239,318000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1694,0,3,2007
240,113000,RL,Norm,Norm,TA,TA,Y,Fa,TA,798,689,3,1945
241,262500,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1566,0,3,2008
242,110500,RM,Norm,Norm,Gd,Gd,Y,TA,No,866,0,2,1945
243,79000,RM,Norm,Norm,TA,Gd,N,TA,TA,889,551,3,1900
244,120000,RL,Norm,Norm,TA,TA,Y,TA,TA,626,591,3,1980
245,205000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1222,888,3,1994
246,241500,RL,Norm,Norm,TA,Gd,Y,TA,TA,1872,0,3,1988
247,137000,RM,Norm,Norm,Fa,Gd,N,TA,Po,908,1020,4,1910
248,140000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1375,0,2,1954
249,180000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,840,828,3,2003
250,277000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1444,700,4,1958
251,76500,RL,Norm,Norm,Fa,Ex,Y,TA,No,1306,0,3,1940
252,235000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,1625,0,2,2006
253,173000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,798,842,3,2004
254,158000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1302,0,3,1964
255,145000,RL,Norm,Norm,TA,TA,Y,TA,TA,1314,0,3,1957
256,230000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1005,1286,4,1999
257,207500,FV,Norm,Norm,Gd,Ex,Y,TA,TA,864,864,3,2003
258,220000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1604,0,3,2006
259,231500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,963,829,3,2001
260,97000,RM,Norm,Norm,TA,Gd,Y,No,TA,882,0,2,1956
261,176000,RL,Artery,Norm,TA,TA,Y,TA,TA,1382,0,3,1962
262,276000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1482,1092,3,2007
263,151000,RL,Norm,Norm,TA,TA,Y,Gd,TA,1212,0,3,1977
264,130000,RM,Norm,Norm,TA,TA,Y,TA,TA,926,0,3,1929
265,73000,RM,Artery,Norm,TA,Gd,N,TA,TA,764,0,2,1925
266,175500,RL,Norm,Norm,Gd,TA,Y,TA,TA,1422,0,3,1981
267,185000,RL,Norm,Norm,TA,Gd,Y,TA,TA,802,709,3,1997
268,179500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1052,720,4,1939
269,120500,RM,Norm,Norm,TA,Ex,Y,TA,Ex,778,0,2,1940
270,148000,RL,Norm,Norm,TA,TA,Y,Gd,Gd,1113,0,3,1976
271,266000,FV,Norm,Norm,Gd,Gd,Y,TA,TA,1095,844,3,2006
272,241500,RL,Norm,Norm,TA,Ex,Y,TA,TA,1363,0,2,1954
273,290000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1164,1106,4,1999
274,139000,RL,Feedr,Norm,TA,Gd,Y,TA,TA,1632,0,3,1958
275,124500,RL,Norm,Norm,TA,TA,Y,TA,TA,816,0,2,1982
276,205000,RL,Norm,Norm,Ex,Gd,N,TA,TA,952,596,3,1925
277,201000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1560,0,3,2003
278,141000,RL,Norm,Norm,TA,Ex,Y,TA,TA,864,0,2,1951
279,415298,RL,Norm,Norm,Ex,Ex,Y,TA,TA,2121,0,3,2006
280,192000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1156,866,4,1977
281,228500,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1175,807,3,1989
282,185000,FV,Norm,Norm,Gd,Gd,Y,TA,TA,1262,0,2,2006
283,207500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1314,0,2,2007
284,244600,RL,Feedr,Norm,Gd,Ex,Y,TA,TA,1468,0,3,2008
285,179200,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1575,0,2,1992
286,164700,FV,Norm,Norm,Gd,Ex,Y,TA,TA,625,625,2,2006
287,159000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1085,649,3,1962
288,88000,RL,Norm,Norm,TA,TA,Y,TA,No,858,0,3,1971
289,122000,RL,Norm,Norm,TA,TA,Y,TA,TA,900,0,3,1967
290,153575,RL,RRAn,Norm,TA,Ex,Y,TA,TA,698,698,3,1915
291,233230,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1079,840,3,2006
292,135900,RL,Norm,Norm,Fa,Ex,N,Fa,No,936,780,6,1912
293,131000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1148,568,3,1949
