Id,SalePrice,MSZoning,Condition1,Condition2,KitchenQual,HeatingQC,CentralAir,BsmtCond,GarageCond,1stFlrSF,2ndFlrSF,BedroomAbvGr,YearBuilt
587,130000,RL,RRAn,Norm,Fa,Ex,Y,Gd,TA,838,0,2,1918
588,137000,RL,Norm,Norm,TA,TA,Y,TA,TA,860,0,2,1982
589,143000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1473,0,1,1968
590,79500,RM,RRAn,Feedr,TA,TA,Y,TA,TA,779,0,2,1930
591,185900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,770,812,3,2004
592,451950,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1728,568,3,2008
593,138000,RL,Norm,Norm,TA,Ex,Y,Gd,TA,816,0,2,1982
594,140000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,848,0,1,2003
595,110000,RL,Norm,Norm,TA,TA,Y,TA,TA,924,0,3,1975
596,319000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1826,0,3,2005
597,114504,RM,Norm,Norm,TA,Ex,N,TA,Fa,684,684,3,1910
598,194201,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1402,0,2,2006
599,217500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1647,0,3,1977
600,151000,RM,Norm,Norm,TA,TA,Y,TA,TA,716,840,3,1980
601,275000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1058,846,3,2005
602,141000,RM,Norm,Norm,Gd,TA,Y,TA,TA,780,595,3,1937
603,220000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,927,988,3,1992
604,151000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,600,600,2,2004
605,221000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1494,0,3,2002
606,205000,RL,Norm,Norm,TA,TA,Y,TA,TA,1186,800,3,1965
607,152000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1040,0,3,1996
608,225000,RL,Norm,Norm,Ex,Ex,Y,Gd,TA,1112,896,3,1948
609,359100,RL,Norm,Norm,TA,TA,Y,TA,TA,1940,1254,4,1934
610,118500,RL,Feedr,Norm,TA,Gd,Y,TA,TA,1029,0,3,1961
611,313000,RL,PosN,Norm,Ex,Ex,Y,TA,TA,1476,677,3,2000
612,148000,RL,Norm,Norm,TA,TA,Y,TA,TA,1032,0,3,1978
613,261500,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1299,573,3,2001
614,147000,RL,Feedr,Norm,TA,Ex,Y,TA,No,1120,0,3,2007
615,75500,RM,Norm,Norm,TA,Ex,Y,TA,No,630,0,1,1972
616,137500,RL,Feedr,Norm,Gd,Ex,Y,TA,TA,1054,0,3,1963
617,183200,RL,Norm,Norm,Gd,Ex,Y,TA,TA,807,702,3,2002
618,105500,RL,Artery,Norm,Gd,Gd,Y,TA,TA,832,0,2,1954
619,314813,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1828,0,3,2007
620,305000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1482,780,4,2003
621,67000,RL,Norm,Norm,TA,TA,N,TA,No,864,0,2,1914
622,240000,RL,Norm,Norm,TA,TA,Y,TA,TA,1548,1066,4,1974
623,135000,RL,Norm,Norm,TA,TA,Y,TA,TA,980,0,3,1977
624,168500,FV,Norm,Norm,Gd,Ex,Y,TA,TA,756,756,2,2000
625,165150,RL,Norm,Norm,TA,Gd,Y,TA,TA,1012,778,4,1972
626,160000,RL,Norm,Norm,TA,TA,Y,TA,TA,1116,0,3,1962
627,139900,RL,Norm,Norm,TA,TA,Y,TA,TA,1422,0,3,1960
628,153000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1520,0,3,1955
629,135000,RL,Norm,Norm,Fa,TA,Y,TA,TA,1040,1040,5,1969
630,168500,RL,Feedr,Norm,TA,TA,Y,TA,TA,1350,0,3,1964
631,124000,RM,Artery,Norm,Ex,TA,Y,Fa,Po,1089,661,3,1880
632,209500,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1554,0,2,2006
633,82500,RL,Norm,Norm,TA,TA,Y,TA,TA,1411,0,3,1977
634,139400,RL,Norm,Norm,TA,TA,Y,TA,TA,1056,0,3,1954
635,144000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1056,0,0,1980
636,200000,RH,Feedr,Norm,Fa,Ex,Y,Fa,No,1440,1440,8,1914
637,60000,RM,Norm,Norm,Fa,Fa,N,Fa,No,800,0,1,1936
638,93000,RM,Norm,Norm,Gd,TA,Y,TA,TA,811,576,3,1954
639,85000,RL,Feedr,Norm,TA,Gd,Y,TA,No,796,0,2,1910
640,264561,RL,Norm,Norm,Ex,Ex,Y,Gd,TA,1567,0,1,2006
641,274000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1518,0,1,2003
642,226000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1057,872,3,2001
643,345000,RL,Norm,Norm,Ex,Gd,Y,TA,TA,2000,704,4,1972
644,152000,RL,RRAn,Norm,TA,Ex,Y,TA,TA,780,840,4,1969
645,370878,FV,Norm,Norm,Ex,Ex,Y,TA,TA,1766,0,2,2009
646,143250,RL,Norm,Norm,TA,TA,Y,TA,TA,981,0,3,1971
647,98300,RL,Norm,Norm,TA,Gd,Y,No,TA,1048,0,3,1950
648,155000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1094,0,3,1953
649,155000,RL,PosN,Norm,TA,TA,Y,TA,TA,1051,788,4,1966
650,84500,RM,Norm,Norm,TA,Gd,Y,TA,No,630,0,1,1970
651,205950,FV,Norm,Norm,Gd,Ex,Y,TA,TA,822,843,3,2007
652,108000,RL,Artery,Norm,TA,TA,Y,TA,Po,755,755,4,1940
653,191000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,909,807,2,1996
654,135000,RM,Norm,Norm,TA,Ex,Y,TA,TA,756,713,3,1906
655,350000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,2113,0,2,1995
656,88000,RM,Norm,Norm,TA,TA,Y,TA,TA,525,567,3,1971
657,145500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1053,0,3,1959
658,149000,RL,Norm,Norm,TA,TA,Y,TA,TA,851,651,3,1931
659,97500,RL,Artery,Norm,TA,TA,Y,TA,TA,912,546,3,1948
660,167000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1486,0,3,1964
661,197900,RL,Norm,Norm,TA,TA,Y,TA,TA,1142,793,3,1976
662,402000,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1686,762,4,1994
663,110000,RL,Norm,Norm,TA,Gd,Y,Fa,TA,1392,0,2,1968
664,137500,RL,Norm,Norm,TA,TA,Y,TA,TA,1181,0,3,1972
665,423000,RL,RRAn,Norm,Ex,Ex,Y,TA,TA,2097,0,1,2005
666,230500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1454,482,3,2000
667,129000,RL,Norm,Norm,TA,TA,Y,TA,TA,1465,915,3,1965
668,193500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1679,0,3,1994
669,168000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1437,0,3,1956
670,137500,RL,Norm,Norm,Fa,Ex,Y,TA,Fa,1180,0,2,1922
671,173500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,738,738,3,2005
672,103600,RH,Artery,Norm,TA,TA,N,TA,TA,697,672,3,1925
673,165000,RL,Norm,Norm,TA,TA,Y,TA,TA,1208,0,3,1977
674,257500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1839,0,3,1957
675,140000,RL,Norm,Norm,TA,TA,Y,TA,TA,1136,0,3,1965
676,148500,RL,Norm,Norm,TA,TA,Y,TA,TA,855,586,3,1978
677,87000,RM,Norm,Norm,TA,Fa,N,Fa,Fa,1095,679,4,1900
678,109500,RL,Norm,Norm,Gd,Ex,Y,TA,Fa,792,0,2,1924
679,372500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,2046,0,3,2008
680,128500,RL,Norm,Norm,TA,TA,Y,TA,TA,988,0,3,1961
681,143000,RL,Norm,Norm,TA,TA,Y,TA,TA,923,0,2,1980
682,159434,RH,Norm,Norm,TA,Ex,Y,TA,TA,848,672,3,1932
683,173000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1291,0,2,1996
684,285000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1668,0,3,2002
685,221000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1195,644,4,1998
686,207500,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1190,900,3,1984
687,227875,FV,Norm,Norm,Gd,Ex,Y,TA,TA,874,887,3,2007
688,148800,FV,Norm,Norm,Gd,Ex,Y,TA,TA,551,551,2,2004
689,392000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1419,0,2,2007
690,194700,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1362,0,2,2005
691,141000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,848,0,1,2004
692,755000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,2444,1872,4,1994
693,335000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1238,1281,4,1989
694,108480,RL,Norm,Norm,TA,Ex,Y,TA,TA,1073,0,2,1921
695,141500,RM,Norm,Norm,TA,TA,Y,TA,TA,1067,472,3,1936
696,176000,RL,Norm,Norm,Gd,Gd,Y,Gd,TA,1137,0,2,1987
697,89000,RM,Norm,Norm,TA,Gd,Y,TA,TA,616,0,2,1921
698,123500,RL,Norm,Norm,TA,Fa,Y,Gd,TA,1148,0,2,1952
699,138500,RL,RRAe,Norm,TA,Ex,Y,TA,TA,894,0,3,1965
700,196000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1391,0,2,2004
701,312500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1800,0,3,2002
702,140000,RL,Norm,Norm,TA,TA,Y,TA,TA,1164,0,3,1969
703,361919,RL,Norm,Norm,Ex,Ex,Y,Gd,TA,1264,1312,4,2006
704,140000,RM,Feedr,Norm,Gd,Gd,Y,TA,TA,1032,780,4,1900
705,213000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1484,0,3,2004
706,55000,RM,Norm,Norm,Fa,Fa,N,No,No,372,720,3,1930
707,302000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1824,0,2,1971
708,254000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1324,0,2,2006
709,179540,RL,Norm,Norm,Gd,Ex,Y,TA,TA,728,728,3,2007
710,109900,RL,Norm,Norm,TA,TA,Y,TA,TA,904,0,3,1966
711,52000,RL,Norm,Norm,TA,Gd,Y,TA,No,729,0,2,1935
712,102776,C (all),Norm,Norm,TA,Gd,Y,TA,TA,859,319,2,1900
713,189000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1228,0,2,1988
714,129000,RL,RRAn,Norm,TA,TA,N,TA,TA,960,0,3,1970
715,130500,RL,RRAe,Norm,Gd,Ex,Y,TA,TA,725,754,3,1976
716,165000,RL,Norm,Norm,TA,TA,Y,TA,TA,1350,0,3,1974
717,159500,RM,Norm,Norm,TA,Ex,Y,TA,TA,1576,978,3,1890
718,157000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1178,0,3,1973
719,341000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1325,1093,3,1993
720,128500,RL,Norm,Norm,TA,TA,Y,TA,TA,971,0,3,1969
721,275000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1742,0,2,1985
722,143000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,848,0,1,2004
723,124500,RL,Norm,Norm,TA,Ex,Y,TA,TA,864,0,3,1970
724,135000,RL,Norm,Norm,TA,Ex,Y,TA,TA,997,473,4,1954
725,320000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1698,0,3,2007
726,120500,RL,Norm,Norm,Gd,TA,Y,TA,TA,864,0,3,1970
727,222000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1680,0,3,1988
728,194500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1232,0,2,2007
729,110000,RL,Norm,Norm,TA,TA,Y,TA,TA,1776,0,4,1958
730,103000,RM,Norm,Norm,TA,TA,Y,TA,TA,848,0,2,1925
731,236500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1616,0,2,1995
732,187500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1146,0,3,2003
733,222500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1153,878,3,1998
734,131400,RL,Feedr,Norm,TA,Ex,Y,TA,TA,1144,0,3,1961
735,108000,RL,Norm,Norm,TA,TA,Y,TA,TA,948,0,3,1968
736,163000,RM,Norm,Norm,TA,Fa,N,TA,TA,880,888,2,1914
737,93500,RL,Norm,Norm,TA,Gd,N,No,TA,1040,0,2,1950
738,239900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,901,900,3,2005
739,179000,RL,Norm,Norm,TA,TA,Y,Gd,No,1200,0,3,1987
740,190000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,864,864,3,2004
741,132000,RM,Norm,Norm,TA,Ex,Y,Fa,Gd,768,664,2,1910
742,142000,RL,Feedr,Norm,Gd,Gd,Y,TA,TA,912,0,3,1961
743,179000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1349,0,3,2000
744,175000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1464,0,3,1963
745,180000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1337,0,2,1993
746,299800,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1175,1540,4,1976
747,236000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,980,1276,4,2000
748,265979,RM,Norm,Norm,Gd,TA,N,Fa,TA,1320,1320,4,1880
749,260400,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1720,0,3,1996
750,98000,RL,Norm,Norm,TA,TA,N,No,TA,1088,441,4,1945
751,96500,RM,Norm,Norm,TA,Gd,Y,Fa,No,792,348,3,1910
752,162000,RL,RRAn,Norm,Gd,Ex,Y,TA,TA,660,660,3,2003
753,217000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1494,0,3,1997
754,275500,RL,Norm,Norm,Ex,Gd,Y,TA,TA,1038,1060,3,2005
755,156000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1026,0,3,1969
756,172500,FV,Norm,Norm,TA,Gd,Y,TA,TA,742,729,3,1999
757,212000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,866,902,3,2007
758,158900,RL,Norm,Norm,TA,TA,Y,TA,TA,672,714,3,1978
759,179400,FV,Norm,Norm,TA,Gd,Y,TA,TA,757,744,3,1999
760,290000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1328,1203,4,1995
761,127500,RL,Norm,Norm,TA,Ex,Y,TA,Ex,864,0,2,1959
762,100000,RM,Feedr,Norm,Fa,TA,Y,TA,TA,1301,0,2,1924
763,215200,FV,Norm,Norm,Gd,Ex,Y,TA,TA,764,783,3,2009
764,337000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1268,1097,3,1999
765,270000,RL,Norm,Norm,Ex,Ex,Y,Gd,TA,1494,0,2,1995
766,264132,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1506,0,2,2008
767,196500,RL,Norm,Norm,TA,TA,Y,TA,TA,980,734,3,1988
768,160000,RL,Norm,Norm,TA,Ex,Y,TA,TA,983,767,4,1940
769,216837,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1836,0,3,2004
770,538000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1690,1589,4,2003
771,134900,RL,Norm,Norm,TA,TA,Y,TA,TA,858,0,2,1982
772,102000,RL,Norm,Norm,TA,TA,Y,Fa,TA,1220,0,2,1951
773,107000,RL,Norm,Norm,TA,TA,Y,TA,TA,1117,0,3,1976
774,114500,RL,Feedr,Norm,TA,Ex,Y,TA,TA,912,0,2,1958
775,395000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1973,0,3,2006
776,162000,RM,Norm,Norm,TA,Ex,Y,TA,TA,1204,0,2,1998
777,221500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1614,0,3,2005
778,142500,RL,Norm,Norm,TA,TA,Y,TA,TA,894,0,3,1974
779,144000,RH,Feedr,Norm,TA,TA,Y,No,TA,2020,0,4,1977
780,135000,RL,Norm,Norm,TA,TA,Y,TA,TA,1004,0,2,1977
781,176000,RL,Norm,Norm,TA,Gd,Y,Gd,TA,1253,0,3,1995
782,175900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,810,793,3,1992
783,187100,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1430,0,3,2001
784,165500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1110,0,1,1978
785,128000,RM,Norm,Norm,TA,Ex,Y,TA,No,742,742,3,1914
786,161500,RL,Feedr,Norm,TA,TA,Y,TA,TA,1342,0,3,1967
787,139000,RM,Artery,Norm,TA,TA,Y,TA,TA,966,686,4,1915
788,233000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,956,1128,4,2004
789,107900,RM,Norm,Norm,TA,Ex,Y,TA,TA,901,0,2,1954
790,187500,RL,Norm,Norm,Gd,Gd,Y,Fa,TA,976,1111,5,1966
791,160200,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1145,0,2,2005
792,146800,RL,Norm,Norm,TA,TA,Y,TA,TA,1062,0,3,1976
793,269790,RL,Norm,Norm,TA,Ex,Y,TA,TA,1127,886,3,1996
794,225000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1496,0,3,2007
795,194500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1086,809,3,1994
796,171000,RL,Norm,Norm,TA,TA,Y,TA,TA,888,676,3,1980
797,143500,RL,Norm,Norm,TA,Ex,Y,TA,TA,1285,0,3,1977
798,110000,RL,Norm,Norm,TA,Gd,Y,TA,TA,773,0,2,1953
799,485000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1966,1174,4,2008
800,175000,RL,Feedr,Norm,Gd,Ex,Y,TA,TA,981,787,3,1937
801,200000,RL,Feedr,Norm,Gd,Gd,Y,TA,TA,616,1072,4,1997
802,109900,RM,Norm,Norm,TA,Ex,Y,TA,TA,1196,0,2,1916
803,189000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,728,728,3,2005
804,582933,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1734,1088,4,2008
805,118000,RL,Norm,Norm,TA,TA,Y,TA,TA,1128,0,2,1954
806,227680,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1428,0,3,2008
807,135500,RL,Norm,Norm,TA,Gd,Y,TA,TA,980,0,3,1967
808,223500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1072,504,3,1923
809,159950,RL,Norm,Norm,TA,TA,Y,TA,TA,1086,0,3,1966
810,106000,RM,Norm,Norm,TA,TA,N,TA,Po,1075,1063,2,1898
811,181000,RL,Norm,Norm,Gd,Fa,Y,TA,TA,1309,0,3,1974
812,144500,RM,Norm,Norm,Gd,Ex,Y,TA,TA,848,0,1,2004
813,55993,C (all),Norm,Norm,Fa,TA,N,TA,TA,1044,0,2,1952
814,157900,RL,Norm,Norm,TA,Gd,Y,TA,TA,1442,0,4,1958
815,116000,RL,Norm,Norm,Fa,Gd,Y,TA,TA,686,564,3,1918
816,224900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1661,0,3,1998
817,137000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1008,0,2,1954
818,271000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1689,0,3,2002
819,155000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1052,0,3,1971
820,224000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1358,0,2,2009
821,183000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,798,842,3,2003
822,93000,RM,Norm,Norm,TA,TA,N,TA,TA,936,0,2,1953
823,225000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,847,886,3,2003
824,139500,RL,Norm,Norm,TA,TA,Y,TA,TA,944,545,3,1940
825,232600,FV,Norm,Norm,Gd,Ex,Y,Gd,TA,1489,0,3,2006
826,385000,RL,PosN,PosN,Ex,Ex,Y,TA,TA,2084,0,2,2007
827,109500,RM,Norm,Norm,Gd,Gd,Y,TA,No,784,0,2,1924
828,189000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1434,0,3,2001
829,185000,RL,Norm,Norm,TA,TA,Y,Gd,TA,1160,966,3,1967
830,147400,FV,Norm,Norm,Gd,Ex,Y,TA,TA,520,623,2,2005
831,166000,RL,Norm,Norm,TA,TA,Y,TA,TA,1392,0,3,1957
832,151000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,520,600,2,2005
833,237000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,941,888,3,2003
834,167000,RL,Norm,Norm,TA,TA,Y,TA,TA,1516,0,3,1964
835,139950,RL,Norm,Norm,TA,Gd,Y,TA,TA,1144,0,3,1961
836,128000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1067,0,2,1950
837,153500,RM,Norm,Norm,TA,Gd,Y,TA,TA,1559,0,2,1948
838,100000,RM,Norm,Norm,TA,TA,Y,TA,TA,483,504,2,1973
839,144000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1099,0,3,1995
840,130500,RL,Norm,Norm,TA,Ex,Y,TA,TA,768,432,3,1946
841,140000,RH,Norm,Norm,Fa,TA,N,TA,TA,810,672,4,1925
842,157500,RM,Norm,Norm,Gd,Gd,Y,TA,TA,958,581,3,1904
843,174900,RL,Norm,Norm,TA,TA,Y,TA,Gd,1165,0,3,1966
844,141000,RL,Artery,Norm,TA,Ex,N,TA,No,1800,0,6,1961
845,153900,RM,Artery,Norm,TA,Gd,Y,TA,TA,876,540,4,1915
846,171000,RL,RRAe,Norm,TA,TA,Y,TA,TA,1701,0,3,1975
847,213000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1006,769,3,1993
848,133500,RL,Norm,Norm,TA,Ex,Y,TA,TA,864,0,3,1972
849,240000,RL,Norm,Norm,TA,TA,Y,TA,TA,1307,1051,5,1908
850,187000,RL,Feedr,Norm,TA,Ex,Y,TA,TA,1094,761,3,1976
851,131500,RM,Norm,Norm,Gd,Ex,Y,TA,TA,848,0,1,2003
852,215000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1456,0,2,2003
853,164000,RL,Norm,Norm,TA,Gd,Y,TA,TA,918,728,4,1941
854,158000,RL,Norm,Norm,TA,TA,Y,TA,TA,1445,0,3,1964
855,170000,RL,Norm,Norm,TA,TA,Y,TA,TA,1779,0,3,1955
856,127000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1040,0,3,1962
857,147000,RL,Norm,Norm,TA,TA,Y,Gd,Fa,1026,0,3,1978
858,174000,RL,Norm,Norm,TA,Gd,Y,TA,TA,702,779,3,1994
859,152000,RL,Norm,Norm,TA,TA,Y,TA,TA,1370,0,3,1976
860,250000,RL,PosA,Norm,Gd,TA,Y,TA,TA,1512,1142,4,1968
861,189950,RL,Norm,Norm,Gd,Gd,Y,TA,TA,912,514,3,1918
862,131500,RL,Norm,Norm,TA,Ex,Y,TA,TA,1039,0,3,1965
863,152000,RL,Norm,Norm,TA,TA,Y,TA,TA,1097,0,3,1984
864,132500,RL,Norm,Norm,TA,TA,Y,TA,TA,1148,0,3,1959
865,250580,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1372,0,3,2007
866,148500,RL,Norm,Norm,TA,TA,Y,TA,TA,1002,0,3,1970
867,248900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1646,0,3,2006
868,129000,RL,Feedr,Norm,Fa,TA,Y,TA,TA,1120,0,3,1961
869,169000,RL,Feedr,Norm,TA,Gd,Y,No,TA,1547,720,2,1948
870,236000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1062,887,3,1993
871,109500,RL,PosN,Norm,TA,Gd,N,TA,TA,894,0,2,1962
872,200500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,804,878,3,1998
873,116000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,910,0,3,1953
874,133000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1036,0,3,1949
875,66500,RM,Artery,Norm,TA,Ex,Y,TA,TA,676,455,3,1941
876,303477,FV,Norm,Norm,Ex,Ex,Y,TA,TA,1184,1426,4,2007
877,132250,RL,Norm,Norm,TA,Gd,Y,TA,TA,1040,0,3,1963
878,350000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1462,762,4,2004
879,148000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1155,0,3,1961
880,136500,RL,Norm,Norm,TA,Ex,Y,TA,TA,864,0,3,1978
