Id,SalePrice,MSZoning,Condition1,Condition2,KitchenQual,HeatingQC,CentralAir,BsmtCond,GarageCond,1stFlrSF,2ndFlrSF,BedroomAbvGr,YearBuilt
881,157000,RL,Norm,Norm,TA,Gd,Y,Gd,TA,1090,0,2,2005
882,187500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1187,530,3,1990
883,178000,RL,Norm,Norm,TA,Gd,Y,TA,TA,808,785,3,1992
884,118500,RL,Norm,Norm,TA,TA,N,Fa,Gd,954,795,5,1912
885,100000,RL,Norm,Norm,TA,TA,Y,TA,TA,892,0,3,1967
886,328900,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1709,0,2,1999
887,145000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1712,0,4,1959
888,135500,RL,Norm,Norm,TA,TA,Y,TA,TA,872,521,3,1955
889,268000,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,2217,0,4,1970
890,149500,RL,Feedr,Norm,TA,Ex,Y,TA,TA,1505,0,2,1953
891,122900,RL,Artery,Norm,TA,Ex,Y,TA,TA,672,252,3,1949
892,172500,RL,Norm,Norm,TA,Gd,Y,TA,TA,918,765,3,1978
893,154500,RL,Norm,Norm,TA,TA,Y,TA,TA,1068,0,3,1963
894,165000,RL,PosN,Norm,TA,TA,Y,TA,TA,1383,0,3,1954
895,118858,RL,Norm,Norm,TA,TA,Y,No,TA,1535,0,4,1979
896,140000,RL,Norm,Norm,TA,TA,Y,TA,TA,983,813,4,1963
897,106500,RM,Norm,Norm,TA,Ex,N,TA,TA,951,0,2,1936
898,142953,RL,Feedr,Norm,TA,TA,Y,No,TA,1120,1120,6,1979
899,611657,RL,Norm,Norm,Ex,Ex,Y,TA,TA,2364,0,2,2009
900,135000,RL,Feedr,Norm,TA,TA,Y,TA,TA,1236,0,3,1961
901,110000,RL,Norm,Norm,TA,TA,Y,TA,TA,858,0,2,1971
902,153000,RL,Norm,Norm,TA,TA,Y,TA,TA,1306,0,2,1957
903,180000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,807,702,3,2003
904,240000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1670,0,3,2006
905,125500,RL,Norm,Norm,TA,TA,Y,TA,TA,902,0,3,1967
906,128000,RL,Norm,Norm,TA,TA,Y,TA,TA,1063,0,3,1954
907,255000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1636,0,3,2006
908,250000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1020,1037,3,1936
909,131000,RL,Norm,Norm,TA,TA,Y,TA,TA,902,0,2,1983
910,174000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,742,742,3,2005
911,154300,RL,Feedr,Norm,TA,TA,Y,TA,TA,1105,1169,5,1960
912,143500,RL,Norm,Norm,Gd,TA,Y,Gd,TA,1268,0,3,1977
913,88000,RM,Norm,Norm,TA,TA,N,TA,TA,1015,0,3,1925
914,145000,RH,Norm,Norm,TA,TA,N,TA,TA,1001,1001,4,1949
915,173733,FV,Norm,Norm,Gd,Ex,Y,TA,TA,612,612,2,2009
916,75000,RM,Norm,Norm,TA,Fa,Y,TA,TA,546,546,3,1970
917,35311,C (all),Norm,Norm,TA,TA,N,TA,TA,480,0,1,1949
918,135000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1229,0,3,1956
919,238000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,912,1215,4,1991
920,176500,RL,Norm,Norm,TA,Ex,Y,TA,TA,1414,0,3,1958
921,201000,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,936,785,3,1994
922,145900,RL,Feedr,Norm,TA,Gd,Y,TA,No,1272,928,4,1900
923,169990,RL,RRAn,Norm,Gd,Ex,Y,TA,TA,1316,0,3,2005
924,193000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1617,0,2,1993
925,207500,RL,Norm,Norm,TA,TA,Y,TA,TA,1686,0,3,1980
926,175000,RL,Norm,Norm,Ex,TA,Y,TA,TA,1126,0,3,1977
927,285000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1234,1140,4,2003
928,176000,RL,Feedr,Norm,TA,Gd,Y,TA,TA,1098,880,4,1968
929,236500,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1788,0,3,2001
930,222000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,993,1243,4,1997
931,201000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1466,0,3,2007
932,117500,RL,Norm,Norm,TA,Ex,Y,TA,TA,925,0,2,1965
933,320000,RL,RRNn,Norm,Ex,Ex,Y,Gd,TA,1905,0,3,2006
934,190000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1500,0,3,2004
935,242000,RL,PosA,Norm,Gd,Ex,Y,TA,TA,2069,0,4,1960
936,79900,RL,Norm,Norm,TA,Gd,Y,TA,TA,747,0,1,1926
937,184900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1200,0,2,2003
938,253000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1113,858,3,2005
939,239799,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1391,571,3,2006
940,244400,RL,Norm,Norm,TA,Ex,Y,TA,TA,1207,1196,4,1940
941,150900,RL,Norm,Norm,TA,TA,Y,TA,TA,1728,0,4,1976
942,214000,RL,RRNn,Norm,Gd,Ex,Y,TA,TA,1022,1038,3,1999
943,150000,RL,Norm,Norm,TA,TA,Y,TA,No,1440,0,4,1977
944,143000,RL,Norm,Norm,TA,TA,Y,TA,TA,1632,0,4,1967
945,137500,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1344,0,3,1958
946,124900,RM,Norm,Norm,TA,TA,Y,TA,TA,1188,561,2,1890
947,143000,RL,Norm,Norm,TA,TA,Y,TA,TA,1144,0,3,1959
948,270000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1629,0,3,2002
949,192500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,936,840,3,2002
950,197500,RL,Norm,Norm,Gd,TA,Y,TA,TA,1381,0,3,1972
951,129000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,864,0,3,1950
952,119900,RH,Norm,Norm,TA,Gd,Y,TA,TA,965,0,3,1965
953,133900,RL,Norm,Norm,TA,Gd,Y,TA,TA,768,0,2,1972
954,172000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1168,800,4,1969
955,127500,RL,Norm,Norm,TA,TA,Y,Gd,No,980,0,4,1975
956,145000,RH,Norm,Norm,TA,TA,N,TA,TA,979,979,4,1946
957,124000,RM,Norm,Norm,TA,TA,Y,TA,TA,561,668,2,1980
958,132000,RL,Norm,Norm,TA,TA,Y,TA,TA,1057,0,3,1962
959,185000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1337,0,3,2003
960,155000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,696,720,3,1999
961,116500,RL,Norm,Norm,TA,Gd,Y,TA,No,858,0,2,1958
962,272000,RL,PosN,Norm,TA,TA,Y,Gd,TA,1542,1330,4,1977
963,155000,RL,Norm,Norm,Gd,TA,Y,TA,TA,804,744,3,1976
964,239000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1800,0,2,2007
965,214900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,824,1070,4,2002
966,178900,RL,RRAn,Norm,Gd,Ex,Y,TA,TA,783,701,3,2005
967,160000,RL,Norm,Norm,TA,Ex,Y,Fa,TA,976,332,2,1940
968,135000,RL,Norm,Norm,TA,TA,Y,TA,TA,1098,0,3,1955
969,37900,RM,Norm,Norm,TA,Fa,N,TA,No,600,368,2,1910
970,140000,RL,Norm,Norm,TA,TA,Y,TA,TA,1095,0,2,1958
971,135000,RL,Norm,Norm,TA,TA,N,TA,No,720,472,4,1949
972,173000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,764,862,2,2003
973,99500,RL,Norm,Norm,TA,TA,Y,TA,TA,918,0,2,1979
974,182000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1428,0,3,2007
975,167500,RL,RRAn,Feedr,Gd,TA,N,TA,TA,1136,883,3,1910
976,165000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,673,709,3,2000
977,85500,RL,Norm,Norm,Fa,TA,Y,TA,No,869,0,2,1923
978,199900,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1241,0,1,2006
979,110000,RL,Norm,Norm,TA,Ex,Y,TA,TA,894,0,3,1954
980,139000,RL,Feedr,Norm,TA,TA,Y,TA,TA,1121,0,3,1963
981,178400,RL,Norm,Norm,Ex,Gd,Y,TA,TA,999,0,3,1961
982,336000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1276,1336,4,1998
983,159895,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1266,0,2,2007
984,255900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1149,1141,4,2002
985,126000,RL,Norm,Norm,Gd,TA,Y,No,TA,1302,432,4,1977
986,125000,RL,Norm,Norm,TA,TA,N,TA,TA,1164,0,3,1950
987,117000,RM,Feedr,Norm,Gd,Gd,Y,Fa,TA,1001,634,2,1910
988,395192,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1940,0,3,2009
989,195000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1118,912,4,1976
990,197000,FV,Norm,Norm,Gd,Ex,Y,Gd,TA,778,798,3,2006
991,348000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1407,985,3,1997
992,168000,RM,Artery,Norm,Gd,Gd,Y,TA,TA,916,826,4,1882
993,187000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1020,831,3,1964
994,173900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,750,750,3,2005
995,337500,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1718,0,3,2006
996,121600,RL,Feedr,Norm,TA,TA,Y,TA,TA,774,456,3,1946
997,136500,RL,Norm,Norm,TA,TA,Y,TA,TA,1050,0,3,1961
998,185000,RL,PosA,Norm,TA,TA,Y,TA,TA,1442,0,2,1970
999,91000,RM,Norm,Norm,TA,Fa,N,Fa,Fa,1077,0,3,1922
1000,206000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1208,0,2,2006
1001,82000,RL,Norm,Norm,Fa,Fa,N,No,Fa,944,0,2,1952
1002,86000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,691,0,2,1920
1003,232000,RL,RRAn,Norm,Gd,Ex,Y,TA,TA,1574,0,3,2006
1004,136905,RL,Feedr,RRAn,TA,Fa,Y,TA,TA,1680,0,4,1976
1005,181000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1504,0,1,2005
1006,149900,RL,Norm,Norm,TA,TA,Y,Gd,TA,985,0,3,1977
1007,163500,RL,PosN,Norm,TA,Gd,Y,TA,TA,1657,0,3,1970
1008,88000,RM,Norm,Norm,TA,TA,Y,TA,TA,546,546,3,1970
1009,240000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1710,0,3,2004
1010,102000,RL,Norm,Norm,TA,Ex,Y,TA,No,1008,0,4,1926
1011,135000,RL,Norm,Norm,TA,TA,Y,TA,TA,720,551,4,1948
1012,100000,RL,Norm,Norm,TA,TA,N,No,No,1664,0,4,1965
1013,165000,RL,Norm,Norm,Gd,TA,Y,Fa,TA,900,602,3,1923
1014,85000,RM,Norm,Norm,TA,TA,N,TA,TA,1022,0,2,1910
1015,119200,RL,Artery,Norm,TA,TA,Y,Fa,TA,1082,0,2,1948
1016,227000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,810,855,3,2001
1017,203000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1504,0,3,1996
1018,187500,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1360,0,1,1984
1019,160000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,802,670,3,1991
1020,213490,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1506,0,2,2005
1021,176000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1132,0,2,2005
1022,194000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1220,0,2,2006
1023,87000,RM,Norm,Norm,TA,Gd,Y,TA,Fa,912,336,2,1930
1024,191000,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1504,0,2,2005
1025,287000,RL,Norm,Norm,Gd,TA,Y,TA,TA,2898,0,2,1976
1026,112500,RL,Norm,Norm,TA,TA,Y,TA,TA,882,0,3,1972
1027,167500,RL,Feedr,Norm,TA,TA,Y,TA,TA,1264,0,3,1960
1028,293077,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1646,0,3,2007
1029,105000,RL,Artery,Norm,TA,TA,Y,TA,TA,968,408,3,1941
1030,118000,RM,Norm,Norm,TA,Gd,Y,TA,TA,672,546,3,1972
1031,160000,RH,Norm,Norm,TA,Gd,Y,TA,No,948,980,5,1916
1032,197000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1687,998,5,1920
1033,310000,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1352,1168,5,1993
1034,230000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1654,0,3,2002
1035,119750,RL,Norm,Norm,Fa,Ex,Y,Fa,TA,954,0,2,1938
1036,84000,RL,Norm,Norm,TA,Ex,N,No,TA,845,0,3,1957
1037,315500,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1620,0,2,2007
1038,287000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1055,1208,3,2001
1039,97000,RM,Norm,Norm,TA,TA,Y,TA,No,798,546,3,1970
1040,80000,RM,Norm,Norm,TA,TA,Y,TA,TA,630,0,1,1970
1041,155000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1803,0,3,1957
1042,173000,RL,Feedr,Norm,Gd,Gd,Y,TA,TA,800,832,4,1966
1043,196000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1306,0,1,2005
1044,262280,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1532,797,4,1990
1045,278000,RL,PosN,Norm,Gd,TA,Y,TA,TA,2524,0,4,1981
1046,139600,RL,Norm,Norm,TA,Ex,Y,No,TA,1733,0,4,1955
1047,556581,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1992,876,4,2005
1048,145000,RL,Norm,Norm,TA,Ex,Y,TA,TA,990,0,3,1994
1049,115000,RL,Norm,Norm,TA,TA,Y,No,TA,1771,0,3,1960
1050,84900,RL,Norm,Norm,Gd,Ex,Y,No,TA,930,0,2,1946
1051,176485,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1302,0,3,2007
1052,200141,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1316,0,3,2007
1053,165000,RL,Artery,Norm,TA,TA,Y,TA,TA,1127,850,4,1964
1054,144500,RL,Norm,Norm,TA,Ex,Y,TA,TA,1526,0,4,1957
1055,255000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1091,898,3,2002
1056,180000,RL,Norm,Norm,TA,TA,Y,TA,TA,1523,0,3,1976
1057,185850,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1364,0,2,2005
1058,248000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,979,871,3,1994
1059,335000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1130,1054,3,2008
1060,220000,RL,Norm,Norm,TA,TA,Y,TA,Fa,1096,895,3,1932
1061,213500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1338,0,2,2001
1062,81000,C (all),Norm,Norm,TA,TA,Y,TA,TA,894,0,2,1935
1063,90000,RM,Norm,Norm,TA,TA,N,TA,TA,1422,915,5,1900
1064,110500,RM,Artery,Norm,Gd,Gd,Y,TA,TA,1103,0,2,1925
1065,154000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1154,0,3,1966
1066,328000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1306,954,3,1996
1067,178000,RL,Norm,Norm,TA,Gd,Y,TA,TA,799,772,3,1993
1068,167900,RL,Norm,Norm,TA,TA,Y,TA,TA,798,813,4,1964
1069,151400,RM,Norm,Norm,TA,Gd,Y,TA,TA,1291,1230,5,1973
1070,135000,RL,Norm,Norm,Gd,TA,Y,TA,TA,893,0,2,1949
1071,135000,RL,Norm,Norm,TA,TA,Y,TA,TA,1048,0,3,1956
1072,154000,RL,RRAn,Norm,TA,Ex,Y,TA,TA,829,727,4,1968
1073,91500,RL,Artery,Norm,TA,Fa,Y,Fa,TA,1002,454,4,1948
1074,159500,RL,Norm,Norm,TA,TA,Y,TA,TA,698,728,3,1977
1075,194000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1240,0,2,2006
1076,219500,RL,Norm,Norm,TA,TA,Y,TA,TA,960,780,3,1940
1077,170000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1096,370,3,1936
1078,138800,RL,Norm,Norm,TA,Ex,Y,TA,TA,1096,0,3,1969
1079,155900,RM,Norm,Norm,Gd,Ex,Y,TA,TA,848,0,1,2004
1080,126000,RL,Norm,Norm,TA,Gd,Y,TA,TA,990,0,3,1994
1081,145000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1258,0,3,1971
1082,133000,RL,Feedr,Norm,TA,Fa,Y,TA,TA,1040,0,3,1963
1083,192000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1459,0,3,2002
1084,160000,RL,Norm,Norm,TA,TA,Y,TA,TA,1251,0,3,1964
1085,187500,RL,Norm,Norm,TA,Gd,Y,TA,TA,691,807,3,1995
1086,147000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,996,0,2,1992
1087,83500,RM,Norm,Norm,TA,TA,Y,TA,TA,546,546,3,1973
1088,252000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1082,871,3,2005
1089,137500,RM,Norm,Norm,Gd,Ex,Y,TA,TA,970,739,3,2004
1090,197000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1247,0,1,2005
1091,92900,RL,Norm,Norm,TA,Fa,N,No,TA,1040,0,2,1950
1092,160000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,624,628,2,1999
1093,136500,RL,Norm,Norm,TA,Fa,Y,TA,TA,1390,304,4,1925
1094,146000,RL,Feedr,Norm,Gd,Gd,Y,TA,TA,1200,0,1,1965
1095,129000,RL,Norm,Norm,TA,Ex,Y,TA,TA,936,0,2,1956
1096,176432,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1314,0,3,2006
1097,127000,RM,Norm,Norm,Gd,TA,Y,TA,No,773,582,3,1914
1098,170000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1088,0,2,1986
1099,128000,RM,Norm,Norm,TA,TA,Y,TA,TA,757,567,3,1936
1100,157000,RL,RRAn,Norm,TA,TA,Y,TA,TA,1601,0,3,1978
1101,60000,RL,Norm,Norm,Fa,TA,N,Fa,TA,438,0,1,1920
1102,119500,RL,Norm,Norm,TA,TA,Y,TA,TA,950,0,3,1971
1103,135000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1134,0,2,1960
1104,159500,RL,Norm,Norm,TA,Ex,Y,TA,TA,1194,0,3,1959
1105,106000,RM,Norm,Norm,TA,TA,Y,TA,TA,630,672,3,1970
1106,325000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1500,1122,3,1994
1107,179900,RL,Feedr,Norm,Gd,Gd,Y,TA,TA,1442,0,3,1990
1108,274725,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,887,1134,3,2006
1109,181000,RL,Norm,Norm,TA,Ex,Y,TA,TA,948,742,3,2000
1110,280000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1836,0,3,2004
1111,188000,RL,Norm,Norm,TA,Gd,Y,TA,TA,773,885,3,1995
1112,205000,RL,Norm,Norm,TA,TA,Y,TA,TA,1098,866,4,1976
1113,129900,RL,Norm,Norm,TA,TA,Y,TA,TA,816,0,2,1957
1114,134500,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1008,0,2,1953
1115,117000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,833,0,2,1954
1116,318000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1734,0,3,2007
1117,184100,RL,Norm,Norm,Gd,Ex,Y,TA,TA,779,640,3,2002
1118,130000,RL,Feedr,Norm,Gd,Ex,Y,TA,TA,894,0,3,1967
1119,140000,RL,Norm,Norm,TA,TA,Y,TA,TA,1021,580,3,1958
1120,133700,RL,Norm,Norm,TA,TA,Y,TA,TA,1040,0,3,1959
1121,118400,RM,Norm,Norm,TA,TA,Y,TA,TA,1012,0,2,1920
1122,212900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1552,0,3,2005
1123,112000,RL,Norm,Norm,TA,Ex,Y,TA,TA,960,0,3,1956
1124,118000,RL,Norm,Norm,TA,Ex,Y,TA,No,698,0,2,1947
1125,163900,RL,Norm,Norm,Gd,Gd,Y,TA,TA,812,670,3,1992
1126,115000,RL,Norm,Norm,Fa,TA,Y,TA,Fa,1005,0,2,1955
1127,174000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1555,0,2,2007
1128,259000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1530,0,3,2004
1129,215000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,847,1112,4,2004
1130,140000,RM,Norm,Norm,TA,TA,Y,TA,TA,936,0,2,1980
1131,135000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1328,653,4,1928
1132,93500,RL,Norm,Norm,TA,TA,Y,TA,No,974,0,3,1991
1133,117500,RM,Norm,Norm,Fa,TA,Y,TA,TA,1178,1032,5,1880
1134,239500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1142,878,3,1995
1135,169000,RL,Norm,Norm,TA,Gd,Y,TA,TA,916,684,3,1997
1136,102000,RM,Norm,Norm,TA,TA,N,TA,TA,986,0,2,1926
1137,119000,RL,Norm,Norm,TA,TA,Y,TA,TA,1032,220,3,1950
1138,94000,RL,Feedr,Norm,TA,Gd,N,TA,No,780,240,2,1875
1139,196000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1567,0,2,1977
1140,144000,RL,Norm,Norm,TA,TA,Y,TA,TA,1167,0,3,1920
1141,139000,RL,Norm,Norm,TA,TA,Y,TA,TA,952,0,2,1951
1142,197500,RL,PosN,Norm,Gd,Ex,Y,TA,TA,1088,780,4,1976
1143,424870,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1466,1362,4,2006
1144,80000,RL,Norm,Norm,TA,TA,Y,TA,No,1006,0,3,1959
1145,80000,RL,Norm,Norm,Fa,Fa,N,TA,TA,672,252,2,1941
1146,149000,RM,Norm,Norm,TA,Ex,Y,TA,TA,1042,534,3,1928
1147,180000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1298,0,3,1985
1148,174500,RL,Norm,Norm,Fa,Ex,Y,TA,TA,860,704,3,1941
1149,116900,RM,Norm,Norm,TA,TA,Y,TA,TA,572,539,2,1926
1150,143000,RM,Artery,Norm,TA,Ex,Y,TA,TA,832,650,3,1920
1151,124000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,932,0,2,1950
1152,149900,RL,Norm,Norm,Fa,TA,Y,TA,TA,1466,0,3,1959
1153,230000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1811,0,2,1956
1154,120500,RM,Norm,Norm,TA,Ex,Y,TA,TA,816,0,2,1930
1155,201800,RL,Norm,Norm,Gd,TA,Y,TA,TA,902,918,4,1965
1156,218000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1437,0,3,1976
1157,179900,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1265,0,3,1965
1158,230000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1314,0,2,2007
1159,235128,RL,Feedr,Norm,Gd,Ex,Y,TA,TA,1580,0,3,2007
1160,185000,RL,Norm,Norm,Gd,TA,Y,TA,TA,943,933,4,1974
1161,146000,RL,Norm,Norm,TA,Fa,Y,TA,TA,855,601,3,1978
1162,224000,RL,PosN,Norm,Gd,Ex,Y,TA,TA,1640,0,3,1954
1163,129000,RL,Norm,Norm,TA,Gd,Y,TA,TA,894,0,3,1968
1164,108959,RL,Feedr,Norm,TA,TA,Y,TA,TA,1258,0,0,1969
1165,194000,RL,Feedr,Norm,Gd,Ex,Y,TA,TA,1432,0,2,1978
1166,233170,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1502,0,3,2009
1167,245350,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1694,0,3,2008
1168,173000,RL,RRAn,Norm,TA,Ex,Y,TA,TA,959,712,3,2000
1169,235000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1236,872,4,1935
1170,625000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1831,1796,4,1995
1171,171000,RL,Norm,Norm,TA,TA,Y,TA,TA,1118,0,3,1977
